,budget,actor1_hashtags,actor2_hashtags,actor3_hashtags,director_hashtags,genre_point,director_point,actor_point,revenue
1488,30000000,44101,29991,8771,7,3.410457096887857,0.4507276333333333,7.549055922473247,2
1489,30000000,57527,1235655,209888,2324,2.8033580723518914,3.0887062747252747,7.435407959325845,2
1490,30000000,17564,601288,1946201,24322,2.8991919971548663,1.6253114466546112,8.617032459980058,2
1491,30000000,14797,44407,38579,31,2.8033580723518914,0.2818100333333333,8.073738094075763,2
1492,30000000,635710,19065,1637061,567,2.8033580723518914,1.7206984421052631,9.285301642124221,2
1493,30000000,19517,2451,18784,198,2.8033580723518914,2.5653345480769234,4.605419872657895,2
1494,18000000,18397,187295,13435,2434,2.614789438780873,2.6162624032258064,9.48001004097778,2
1495,30000000,170997,3000,6681,90,3.2016229754718117,4.820219183333333,7.195543251890634,2
1496,21000000,2047,11524,2198,4,2.661080465750875,0.02287209523809524,4.442362730594764,2
1497,30000000,705981,31803,21685,1614,1.9268519723984543,1.1698279555555555,6.880850014040643,2
1498,30000000,244911,9156,1554,245043,2.614789438780873,0.0036116,2.9337473592711536,2
1499,30000000,115086,17772,2566,3038,2.6484623667309526,2.76834763064833,5.169557014923682,2
1500,19000000,96424,78288,82609,641,3.0206521384077205,3.743904899705015,10.654976608743505,0
1501,29000000,349639,74702,345967,78351,2.945449444017568,9.91400668965517,14.317779741230705,4
1502,28000000,103703,123084,160259,11017,3.2016229754718117,2.928624465753425,9.471046749223966,0
1503,30000000,71495,92072,6177,92086,3.001404919424004,1.2345334666666667,6.271573252814998,2
1504,30000000,31535,151575,222775,232532,2.661080465750875,2.0275515098591548,8.070947409472655,2
1505,29000000,206435,13605,1687,935,3.2016229754718117,1.0831202688172044,4.11320162803366,2
1506,29000000,76550,193497,52927,1794,3.001404919424004,3.656361,10.154440212229137,2
1507,12000000,21573,26891,19551,8236,3.001404919424004,2.069137,5.519564404768515,2
1508,29000000,36394,164806,23944,406,3.0206521384077205,0.7284905172413794,8.137162315086144,2
1509,28000000,2632,787461,936,1830,3.2016229754718117,3.2259124505494507,39.71957105732653,4
1510,28000000,14505,7301,10453,6701,2.945449444017568,2.5925723589743592,21.603749035714284,0
1511,28000000,400644,2155,1254,237346,3.8696638324391914,5.485693051874063,22.640078144693423,4
1512,30000000,49716,22657,2633,6,3.410457096887857,3.3497227666666665,11.030089731487427,0
1513,60000000,209879,2511,1588,599,3.8696638324391914,2.199755721963454,6.9378547781053745,0
1514,29000000,494797,63918,43614,4135,2.8033580723518914,2.2147438955870298,11.380254431176384,2
1515,29000000,86575,119584,1946201,41858,3.8696638324391914,2.209986820516905,7.508724555934182,2
1516,28000000,196439,443077,334,4935,2.661080465750875,2.2994111984282912,10.855015989834492,0
1517,28000000,20355,180503,78350,1231,3.001404919424004,1.8498549365079364,7.760765270788907,2
1518,28000000,246520,110937,712151,4170,2.8033580723518914,2.5155972327964857,9.65885773353377,0
1519,28000000,83811,11178,1179,1893,2.399797146164045,1.1201862305192407,8.628278938750404,2
1520,28000000,3319,14806,1236,217665,3.8696638324391914,2.8792992872093017,9.449601595712227,0
1521,35000000,1235631,125522,71679,1128,3.001404919424004,2.2572681472868217,6.990439860074504,2
1522,30000000,9083,12214,3669,394,3.0003253542401422,0.5712434000000001,1.7137302,2
1523,21000000,13770,30299,71494,331002,2.8033580723518914,2.3886721502890174,8.239891187037125,2
1524,30000000,42710,28770,5792,11017,2.661080465750875,2.928624465753425,7.169183461472121,2
1525,28000000,287324,209882,67171,1173,3.001404919424004,2.7602541619537275,8.715598065034131,0
1526,28000000,67469,2641,172,971,2.661080465750875,5.603769358730159,22.575733835449252,0
1527,28000000,42710,63767,10475,780,3.2016229754718117,2.037252876847291,7.190197256680938,2
1528,27000000,60338,18441,631,863,2.6484623667309526,1.239855657980456,9.585600707070707,0
1529,28000000,71495,64192,1937,71494,3.001404919424004,1.9406571596091204,10.456167358314438,2
1530,28000000,78541,34938,56938,2324,3.2016229754718117,3.0887062747252747,9.760950224276943,2
1531,28000000,84996,159047,9649,17536,3.0206521384077205,1.41123975,5.016799331319835,2
1532,28000000,30986,15676,34817,481,3.001404919424004,2.5731424880952383,8.614905207984174,2
1533,28000000,84089,26890,5253,9499,2.6484623667309526,2.2579329565217394,9.157319537844176,2
1534,28000000,77993,26331,66517,3379,3.001404919424004,2.2234742383512547,7.219717465277598,2
1535,28000000,115086,17564,13715,311,3.2526040886234493,1.7491016774193548,6.510873468415007,2
1536,28000000,110934,48895,1370,465,3.001404919424004,3.26417425,12.940411687858289,0
1537,28000000,164791,25390,38579,11816,3.2016229754718117,1.5916260536912752,9.950957820226053,0
1538,28000000,400644,18759,12150,148937,2.661080465750875,2.4725255790697678,8.768453011156671,2
1539,28000000,148977,279358,78680,243,3.116649083394444,1.2726797171717172,9.578037390489028,2
1540,28000000,70993,180668,345967,323154,2.6484623667309526,2.0136004456140357,6.341434785108763,2
1541,21000000,103703,52641,65,4638,2.661080465750875,1.3049541632653059,8.09051427337772,2
1542,35866397,563,1525,0,1525,3.2547291473783755,0.5636774722590618,1.1273549445181237,2
1543,28000000,236504,961,207904,285,3.2016229754718117,2.122709459574468,6.457663015240092,2
1544,28000000,76667,4260,579,1334,3.001404919424004,4.6956240638606666,7.351889953034563,2
1545,28000000,15803,12880,244975,277,3.410457096887857,2.7071770200803207,5.7711240175005365,2
1546,28000000,14984,8386,3853,475,3.0206521384077205,1.4032532613636364,2.435101245686349,2
1547,28000000,1886,880506,234456,253809,3.0003253542401422,1.5115651447135263,6.7240861210909095,2
1548,28000000,190500,148772,17077,7595,2.8033580723518914,1.2849618894697536,7.59006179375979,2
1549,28000000,114710,9609,6286,371,2.661080465750875,2.035742306930693,5.508766534978436,2
1550,28000000,5,2,0,140925,2.8033580723518914,2.2470871192281185,0.6090845357142858,2
1551,27000000,0,193,81417,61,2.8033580723518914,0.6402332962962963,5.005636287086376,2
1552,28000000,84089,26890,5253,643,2.6484623667309526,2.2933694897959183,9.157319537844176,2
1553,24000000,40734,7574,597,51,3.8696638324391914,0.9717480833333332,5.826247970671455,2
1554,28000000,1426833,5381,181745,232,2.8033580723518914,2.6703113018867923,8.427316299450549,2
1555,27500000,67469,1247,1623,971,2.661080465750875,5.603769358730159,21.706447500770416,0
1556,30000000,96424,47961,17454,16827,2.8033580723518914,3.0788025671641783,9.533493593641852,0
1557,30000000,108676,56397,34817,1763,2.8033580723518914,3.7803264222222217,9.468358566511952,2
1558,35000000,95362,25461,1647,968,2.8033580723518914,2.5455941226415093,15.3624812456147,2
1559,8000000,2777,10608,158,5493,2.399797146164045,6.549767594594594,7.68183228405797,2
1560,15000000,25296,277176,15809,721,3.2016229754718117,3.2979936000000003,8.388298843234164,2
1561,27500000,343,123084,243144,939,2.661080465750875,1.8355548915662647,6.1633037343008334,2
1562,27000000,52943,105959,8293,627,2.661080465750875,4.966666666666667,12.041722816523206,2
1563,27000000,209879,12075,13435,177,2.6484623667309526,1.4553069727891157,8.580855674304066,2
1564,27000000,38896,26635,231287,17509,2.6484623667309526,3.872309883624273,10.987363997371178,0
1565,27000000,52764,3585,10453,240,3.410457096887857,1.6426821111111112,4.686804205774159,2
1566,27000000,63918,96251,16627,2402,3.2016229754718117,5.209728712230215,13.470922545063178,0
1567,27000000,13599,4216,4132,2299,2.661080465750875,3.5746746356589147,7.546361542711245,2
1568,27000000,29885,196448,40500,3219,2.8991919971548663,1.0673962474226804,6.7742407213282245,2
1569,27000000,5333,13004,28736,1573,2.399797146164045,0.7052068148148148,6.015391977805879,2
1570,30000000,226802,6398,15942,5593,2.661080465750875,3.4045147265400115,5.450954040117588,2
1571,27000000,567,861,1903,2178,3.116649083394444,2.559454965134707,2.239867555555556,2
1572,27000000,7563,7517,45629,3534,3.0003253542401422,2.200461528409091,5.0084542114466695,2
1573,25000000,15451,396,487,1607,3.0206521384077205,0.44551204,4.413229048253967,2
1574,27000000,125518,65667,70292,22744,2.8033580723518914,2.600434365609349,6.190826451144272,2
1575,27000000,3000,3434,9508,308,2.661080465750875,0.8274221166666667,6.920669209964463,2
1576,27000000,9151,15676,19887,250,2.661080465750875,0.6079719142857143,8.672034098575711,2
1577,27000000,185772,1476,327019,41858,3.8696638324391914,2.209986820516905,8.141193894880175,2
1578,27000000,232511,222755,39094,58271,2.661080465750875,1.9636129166666667,8.934592986044173,2
1579,28,234139,115239,5947,927,2.6484623667309526,3.0105565400803065,9.005465207715645,2
1580,27000000,219557,13715,672,2313,2.6484623667309526,1.37295433249035,2.6696945352276464,2
1581,25000000,196439,287328,59704,2848,2.8033580723518914,3.1966923054755045,7.4713273622721195,2
1582,26000000,26866,304,14931,560,3.410457096887857,3.494962095808383,15.472139592135965,0
1583,26000000,109705,236504,31441,1276,3.001404919424004,2.7028981730769237,10.371814791945138,0
1584,26000000,110934,6388,180510,16827,3.2016229754718117,3.0788025671641783,7.736166661417991,0
1585,25000000,12279,98853,21133,8006,2.399797146164045,5.0809957295081976,13.659655718983526,4
1586,28000000,148977,90380,340499,783,2.661080465750875,1.8993428571428568,7.154119459170348,2
1587,15000000,743614,1773,445,6127,3.001404919424004,5.27802288125,19.079840621472076,0
1588,27000000,96424,485793,26334,7595,3.001404919424004,1.2849618894697536,7.524262679280322,0
1589,26000000,151572,2256,30299,446,3.001404919424004,3.651100241525424,9.141766280964113,2
1590,22000000,70993,18921,10142,71005,1.9268519723984543,4.113962701612904,7.128971869008084,2
1591,26000000,45629,222755,85012,6893,2.661080465750875,2.4508948982035927,8.268572641081201,2
1592,22000000,3190,15741,54637,7841,2.614789438780873,2.9201792954545454,8.756793725494845,2
1593,26000000,145388,131193,20860,145924,2.661080465750875,3.2711474807527803,8.365962246310447,2
1594,26000000,14348,83420,519,321,2.8991919971548663,2.6655572565789467,10.162479323565325,2
1595,26000000,232511,10469,2158,9274,3.001404919424004,3.95688387966805,6.90438798063179,2
1596,26000000,65676,13004,3816,640,3.2526040886234493,1.7003231279069768,6.003079065743064,2
1597,25000000,170192,447525,148785,75217,3.8696638324391914,4.136542296453902,7.653604944488182,2
1598,26000000,1783,55,291,4082,2.661080465750875,1.6838036180904523,4.613297219532278,2
1599,26000000,112014,243139,352784,1437,2.614789438780873,1.1057173879310345,11.061696391450845,2
1600,26000000,7125,17471,2886,773,3.001404919424004,1.1084228846153843,6.389529784577202,2
1601,56000000,287324,47961,86896,7037,3.2016229754718117,4.5178401253918485,8.540237056839349,0
1602,42000000,1137776,86576,153,470,3.2016229754718117,0.8429123809523811,5.7733858009335375,2
1603,26000000,42710,143885,9851,1757,2.8991919971548663,1.8552594416666663,7.209003658968679,2
1604,30000000,6344,13771,17190,285,3.001404919424004,2.122709459574468,12.449650653605035,2
1605,26000000,4735,2992,883,10,3.0003253542401422,1.4153846153846157,6.0769201419915335,2
1606,25530000,83145,2873,8738,150,3.410457096887857,0.7865264394829612,13.411559152122312,2
1607,26000000,464340,19887,2546,3184,2.661080465750875,2.486765333333333,8.18486211902365,2
1608,25000000,51923,37430,11512,2650,2.661080465750875,2.494435628517824,7.366765624452354,2
1609,30000000,24895,677,203363,99476,2.8033580723518914,6.634328943661973,27.61950774190476,4
1610,25000000,787466,19949,76316,6871,3.410457096887857,6.1176215155993425,13.473765221662113,4
1611,25000000,44406,512110,5142,2848,2.8033580723518914,3.1966923054755045,23.573785382536446,4
1612,33000000,241386,124,258,241436,2.8033580723518914,3.2624433117654825,20.16969225143861,0
1613,25100000,112083,78350,8227,28205,2.399797146164045,2.2261776955234285,11.98952722290716,2
1614,25000000,148977,22733,20741,1133,2.661080465750875,2.347950271317829,13.020726823896975,0
1615,26000000,17772,25023,10432,924,3.2016229754718117,1.3817774230769229,7.1091587171858714,2
1616,25000000,590820,70994,19,773,3.2016229754718117,16.4402696,29.95389929129639,4
1617,22000000,148977,19887,51937,237346,2.614789438780873,5.485693051874063,9.307314773763537,4
1618,25000000,625307,129743,36937,1866,2.8033580723518914,4.97088496,13.524906082133048,0
1619,28000000,2024978,14645,148785,13716,2.661080465750875,4.381334719298246,7.03749052215862,2
1620,30000000,83766,3507,6274,927,3.2526040886234493,3.0105565400803065,11.985355820512819,0
1621,25000000,726,171,62,103,3.0003253542401422,1.8148981466666667,9.71234784,2
1622,25000000,14131,7920,18491,11134,3.0003253542401422,4.211880023255814,13.065380611291781,0
1623,25000000,34109,25467,107,88,3.410457096887857,3.12,10.295222497763584,2
1624,25000000,70993,100809,912,34122,2.661080465750875,2.144867871944121,10.164515390653733,2
1625,25000000,29927,60574,112093,9274,2.661080465750875,3.95688387966805,9.719641036600446,0
1626,25000000,880499,1113060,22283,1312,3.001404919424004,3.3329484567901235,14.481396191406102,0
1627,25000000,3000,153759,63919,446,2.8033580723518914,11.2771918,10.660839533443797,4
1628,25000000,32264,7505,1946201,2324,3.2016229754718117,3.0887062747252747,9.250851961616602,0
1629,45000000,123081,19949,18442,14,3.001404919424004,2.9332231739130434,11.406093876307347,0
1630,25000000,15789,84995,23379,196,3.001404919424004,3.12827664,8.355739313954151,0
1631,25000000,352761,86892,17262,6127,3.2016229754718117,5.27802288125,8.948855699940982,0
1632,25000000,83811,44361,11139,549,1.9268519723984543,3.1496494473684216,5.0835591572310594,2
1633,25000000,51129,1080129,19646,282,2.661080465750875,1.4106497095238095,6.8443742834212316,2
1634,2800000,43591,2217,25475,11092,2.661080465750875,2.2705959675063894,32.469048206004054,2
1635,25000000,18046,2219,586,2298,2.8991919971548663,2.512592494845361,11.1487728481106,0
1636,25000000,717902,3164,277011,481,3.2016229754718117,2.5731424880952383,11.266847548571427,0
1637,60000000,1023775,19664,22973,37,3.410457096887857,2.2931177166666665,10.20514907542568,0
1638,25000000,1946081,354646,7054,3038,2.8033580723518914,2.76834763064833,12.34259617105901,0
1639,25000000,148977,6481,17157,1103,2.661080465750875,3.0312571752577315,15.271517644009807,2
1640,25000000,287324,66033,22735,209,2.661080465750875,4.688240597014925,9.54970158798856,0
1641,26000000,220430,13511,180510,4170,3.001404919424004,2.5155972327964857,6.725971052041992,2
1642,25000000,287324,28770,48239,140925,2.6484623667309526,2.2470871192281185,9.466224066486982,2
1643,28000000,7125,188628,62893,1406,3.8696638324391914,1.6972867613636364,5.86734654871986,2
1644,25000000,49373,153759,4818,709,3.410457096887857,3.507386421686747,11.763589098546008,0
1645,25000000,359569,4001,100429,34122,2.661080465750875,2.144867871944121,6.878829176160292,2
1646,23000000,1061,12387,1554,12397,2.399797146164045,1.9123578260869565,4.914932235428867,2
1647,25000000,170192,63767,15130,602,2.6484623667309526,2.8260141489361703,7.030414068780727,2
1648,25000000,44846,22173,152,29554,2.8033580723518914,1.4618905389610393,7.70099147614516,2
1649,25000000,23779,5522,10428,968,3.001404919424004,2.5455941226415093,5.337445699174528,2
1650,25000000,3585,52765,10453,227,3.001404919424004,2.2167067214285714,4.686804205774159,2
1651,25000000,51129,4216,232,74,2.661080465750875,2.57751388,6.122156638351089,2
1652,25000000,22779,625303,37205,567,3.001404919424004,2.8177176,8.326480419773015,2
1653,25000000,115581,47483,5577,644,3.2016229754718117,2.3022816976744185,7.691849583569182,2
1654,25000000,57325,45238,5160,2531,2.8033580723518914,0.9449449029850746,20.03877740083289,2
1655,25000000,61305,494796,19285,782,3.0003253542401422,2.5459562130750606,7.282451820088077,2
1656,17000000,4662,1313,32,1530,2.661080465750875,4.530387222222221,11.954230281045751,2
1657,25000000,27881,185775,19840,198,3.2016229754718117,2.36768512,4.6989784013410585,2
1658,25000000,51129,377648,3898,282,2.8033580723518914,1.4106497095238095,6.975853009411765,2
1659,25000000,203923,106902,494826,3339,2.8033580723518914,3.1359313823529416,7.260389774980996,2
1660,20000000,63235,498313,730,196,3.2016229754718117,3.12827664,7.300370185988643,2
1661,25000000,32061,47,764,31,3.001404919424004,9.18945376,23.38252522909091,0
1662,20000000,342,2709,296,363,2.661080465750875,3.5504662000000002,10.6489347,2
1663,25500000,20894,11539,77873,10811,2.8033580723518914,1.0088503366336634,3.6663722707764186,2
1664,25000000,56923,10349,41585,137,2.8033580723518914,2.64488104,6.375745902438879,2
1665,30000000,277174,21132,249553,1164,2.399797146164045,1.5522570833333331,8.927584204545916,2
1666,25000000,438,26891,21576,927,3.001404919424004,3.0105565400803065,5.4773014047685145,2
1667,25485000,1826,7,4263,1207,2.614789438780873,2.4809358138133613,4.210135111391944,2
1668,25000000,751648,13132,61469,24,2.945449444017568,4.0,12.0,0
1669,25000000,31535,82606,1063,7595,3.001404919424004,1.2849618894697536,6.113979551897592,2
1670,25000000,18783,209882,1493,8513,2.6484623667309526,2.3277440971428573,7.521365941927584,2
1671,21150000,2873,377,403,203,3.001404919424004,0.7198462030286035,23.426051648344803,2
1672,27000000,101352,5430,804,488,3.001404919424004,3.1636356950354614,3.6751443674838895,2
1673,25000000,170192,43853,118494,862,2.8033580723518914,4.423994194915254,10.137747597187863,2
1674,25000000,494797,222755,6396,1611,2.8033580723518914,2.4621262222222224,9.042256107906473,2
1675,25000000,13688,8771,1790,21,3.410457096887857,1.10581964,4.5954980461864405,2
1676,30000000,86891,5792,9436,152,3.001404919424004,1.4295573000000001,6.713790470095197,2
1677,23000000,78340,486067,73445,2643,2.399797146164045,2.006643478260869,7.0009102658237605,2
1678,25000000,187283,86975,115001,182256,2.8033580723518914,1.747659163673679,5.820818930615332,2
1679,25000000,1946081,193542,32569,78,3.001404919424004,0.888,7.38883828799896,2
1680,25000000,137866,498313,13988,2324,2.614789438780873,3.0887062747252747,32.36638313211677,0
1681,25000000,299107,141212,1625985,347,2.661080465750875,2.6076611315789475,11.702264007529743,2
1682,25000000,54591,17215,32354,224,2.661080465750875,1.47972672,5.305995024237658,2
1683,25000000,51129,234438,1062,11,2.6484623667309526,1.61810572,6.5539424031522975,2
1684,25000000,169079,6681,33987,29554,3.2016229754718117,1.4618905389610393,6.561369089394356,2
1685,25000000,320,3577,13668,64,3.001404919424004,0.83187388,2.8567678178531075,2
1686,25000000,136070,3580,45,45240,3.410457096887857,0.7928229166666667,5.381632639571985,2
1687,30000000,108676,25023,4213,5157,3.0003253542401422,0.6599772830188679,6.851662441108759,2
1688,25000000,3631064,8245,8931,1574,3.001404919424004,2.4177561188811194,6.063376037711043,2
1689,25000000,17574,705,227,145924,2.661080465750875,3.2711474807527803,3.048254127567568,2
1690,25000000,19030,8723,10989,170,3.001404919424004,3.1485566565656566,5.936127657161548,2
1691,25000000,60338,1886,1368,378,2.661080465750875,2.06809932,6.058155575551108,2
1692,25000000,868205,19749,249553,1299,2.661080465750875,1.6810494392156865,5.8551696414778105,2
1693,28000000,3218,3533,1621,321,2.661080465750875,2.6655572565789467,1.5114334638017808,2
1694,25,6681,115239,17,5336,2.8033580723518914,1.7143118775447912,6.3339180974655385,2
1695,25000000,70993,48895,68883,6127,2.8033580723518914,5.27802288125,6.479740115655364,2
1696,25000000,28926,217185,17262,57542,2.399797146164045,1.52518831,5.2471465653458615,2
1697,25000000,19030,14036,2451,2692,2.8033580723518914,4.715016858490567,2.6493207095912967,2
1698,25000000,86575,14449,32265,566,2.399797146164045,2.485432268292683,7.289847079328817,2
1699,25000000,83811,24330,617,253809,3.0206521384077205,1.5115651447135263,6.395774445164472,2
1700,25000000,868205,501053,10453,1893,2.8033580723518914,1.1201862305192407,6.012081602508028,2
1701,28000000,148977,5337,2004,3572,2.661080465750875,2.4907050708391294,7.793423210946753,2
1702,25000000,19517,11223,107624,537,2.614789438780873,1.8445969298245612,5.716513133507508,2
1703,25000000,54591,8930,321898,510,2.661080465750875,1.3962580933333333,6.308304683280624,2
1704,25000000,47868,63767,13601,362,2.661080465750875,0.52,7.975606077160705,2
1705,14000000,299107,140,3214,316,2.661080465750875,6.103291071428571,14.568295608410375,2
1706,25000000,18082,6946,15253,1043,2.8033580723518914,0.3938416307692308,3.9711481598197316,2
1707,25000000,25021,26698,54088,148,2.661080465750875,0.3914138969072165,5.072776258939656,2
1708,25000000,63278,7505,17190,2324,2.8033580723518914,3.0887062747252747,8.213600473653557,2
1709,32000000,40734,7374,181314,1784,2.8033580723518914,0.8393202777777777,7.841459480457098,2
1710,25000000,2912,186,240,437,3.0003253542401422,0.23113412,3.3387466581818184,2
1711,25000000,11458,113246,82430,702,3.0003253542401422,1.0815702222222223,2.4137920228474,2
1712,25000000,106901,336864,5857,2650,2.661080465750875,2.494435628517824,8.751899807142202,2
1713,25000000,1954,19887,147081,1223,3.2526040886234493,0.28551617777777777,5.406665936927473,2
1714,25000000,354641,58262,45188,40277,2.8033580723518914,1.7420437003058105,9.594538739816338,2
1715,25000000,11540,25427,2511,703,2.8033580723518914,0.03109692,4.660985933983825,2
1716,25000000,717902,47870,254,22744,3.2016229754718117,2.600434365609349,6.338433501286508,2
1717,13500000,21132,17393,4880,9615,2.8991919971548663,1.4263609629629632,7.499627804866709,2
1718,25000000,120565,52641,44364,21902,2.6484623667309526,0.5076069999999999,6.482292200906492,2
1719,25000000,1728,77870,329,10811,2.8033580723518914,1.0088503366336634,4.723863319008265,2
1720,25000000,11,55,27,2,4.050290492596792,0.26,0.78,2
1721,25000000,241529,108681,60575,148937,2.8033580723518914,2.4725255790697678,10.935023604904757,2
1722,25000000,2323,17564,42002,163,2.8033580723518914,0.12208,3.1900511052014875,2
1723,14000000,29810,24247,100429,4135,3.2016229754718117,2.2147438955870298,8.375934189229781,2
1724,25000000,17243,9609,1191383,1643,2.8033580723518914,0.6883267530224525,7.821455414908156,2
1725,24000000,52943,105959,8293,105969,3.116649083394444,5.238095238095238,12.041722816523206,0
1726,24000000,240115,5361,47062,240167,2.8033580723518914,4.136456980769231,19.327231397298007,0
1727,24000000,14047,31206,161523,145924,2.8991919971548663,3.2711474807527803,11.57189624764936,0
1728,25000000,352761,29410,171017,1893,1.9268519723984543,1.1201862305192407,9.411445678405649,2
1729,24000000,26540,23584,2639,1312,3.2016229754718117,3.3329484567901235,9.562441081342568,2
1730,41300000,196439,206451,4950,371,2.6484623667309526,2.8841334328358217,7.57686462271049,0
1731,8200000,85008,14602,3748,693,3.2016229754718117,9.76041487804878,11.252801700253448,2
1732,24000000,13447,220431,32799,7999,3.001404919424004,4.40131125,6.749284138471412,2
1733,24000000,61305,787461,668,24322,2.8033580723518914,1.6253114466546112,7.615332155342412,2
1734,65000000,41783,10308,6860,411,2.661080465750875,0.7117156315789473,7.152147565422544,2
1735,24000000,137226,6533,665,2970,2.8033580723518914,1.5254164583333334,4.9679701242063485,2
1736,24000000,96424,78350,45,93334,3.001404919424004,1.7640808616809394,7.160010636013803,2
1737,24000000,232511,171007,61314,460,2.614789438780873,2.86372325,8.019852565241216,2
1738,17000000,34937,26698,16986,302,3.2016229754718117,3.0388794867256634,8.074767258225808,2
1739,24000000,719,564,264,463,3.410457096887857,3.640903855345912,2.036372,2
1740,24000000,209535,5076044,1591,7394,2.945449444017568,1.7909504286964129,2.631131625,2
1741,24000000,14047,57045,4132,232,2.8033580723518914,0.904866072815534,7.879828494950219,2
1742,24000000,86575,101354,318,578,2.8033580723518914,0.7715022830188679,5.280714427645014,2
1743,24000000,159047,76300,19726,121,3.001404919424004,0.8568331081081081,5.789812223645066,2
1744,24000000,5481,55477,12374,2898,3.2526040886234493,3.0438961756756755,8.51611458915009,2
1745,24000000,1426833,1266,34881,28,3.410457096887857,0.19008941666666668,17.757996972133665,2
1746,28000000,78332,228,100816,3075,3.410457096887857,0.023902714285714284,4.86544372786986,2
1747,24000000,447506,17073,20741,1070,2.661080465750875,1.4989990666666666,11.194699872265954,2
1748,24000000,21219,349,8,279841,3.116649083394444,7.991311476093547,26.390392055555555,0
1749,23600000,77993,101354,625330,3379,3.2526040886234493,2.2234742383512547,8.941003462894706,0
1750,23000000,169079,70958,15455,455,3.001404919424004,2.3523076274217587,10.360041212945431,0
1751,18000000,342651,400649,660183,2350,3.0003253542401422,12.933333333333335,53.60719269309382,4
1752,19000000,941748,95419,1542,75217,2.661080465750875,4.136542296453902,8.662929027862457,0
1753,23000000,10718,52674,2993,4205,2.6484623667309526,3.6240165294117648,5.761885035821892,2
1754,23000000,7990,14347,2809,2298,3.2526040886234493,2.512592494845361,7.9938153172146045,2
1755,12500000,712138,232515,33987,232532,2.8033580723518914,2.0275515098591548,8.043685242086173,2
1756,23000000,619539,3082,1963,577,3.8696638324391914,1.61194625,6.490195262090699,2
1757,23000000,103703,957492,108322,33231,2.8033580723518914,1.3103407290322582,8.942998471380694,2
1758,23000000,6115,1426864,5599,461,2.8033580723518914,0.6063704957983194,6.254506252113486,2
1759,25000000,11348,11641,133540,31,3.410457096887857,0.00025596,6.044181317859532,2
1760,23000000,66199,352762,394,860,3.2016229754718117,1.7934140113533474,7.213131440372459,2
1761,23000000,15027,171007,241532,11458,2.661080465750875,3.4444046302931595,7.3027509182020065,2
1762,23000000,866,781,2992,289,2.661080465750875,2.2556962173913044,9.641443506902457,2
1763,23000000,51923,2004,106905,3572,2.8033580723518914,2.4907050708391294,6.817118456280778,2
1764,23000000,30130,295619,375,203,2.661080465750875,0.7198462030286035,2.593964352294062,2
1765,23000000,29927,181293,66201,2407,2.8991919971548663,3.0100924705882357,7.040122341160205,2
1766,23000000,100420,70958,9049,4135,3.2016229754718117,2.2147438955870298,5.973702260875884,2
1767,23000000,123081,7036,41585,2231,3.2016229754718117,0.881726693877551,4.844830340595483,2
1768,23000000,65604,32,554,142,2.399797146164045,0.2538119130434783,3.2649530972733976,2
1769,25000000,42710,234144,579,133,2.661080465750875,2.7695628208955223,7.371387334890679,2
1770,22700000,46049,16909,13601,46055,3.0003253542401422,7.214794376470588,10.843608535975456,2
1771,22500000,76667,16754,30239,76701,2.8033580723518914,0.6897788,5.361200076787408,2
1772,22000000,143511,58471,49737,1042,3.2016229754718117,6.237762708171205,20.403389804143025,4
1773,23000000,108676,71493,74795,488,3.001404919424004,3.1636356950354614,11.628534319809999,4
1774,22000000,28677,2537,802,68,3.410457096887857,8.628788954545454,21.457651152795254,0
1775,20000000,13006,2679,983,1043,3.410457096887857,2.2845846812227077,9.236025592311742,2
1776,22000000,447506,16947,3510,196,3.410457096887857,3.12827664,15.65999312602326,0
1777,24000000,494797,241403,66,241436,3.2016229754718117,3.2624433117654825,15.013934398947454,0
1778,22000000,17208,29,3443,170,3.001404919424004,3.1485566565656566,10.42125147526738,2
1779,22000000,19887,5768,764,7841,2.399797146164045,2.9201792954545454,9.745895738326073,2
1780,22000000,55293,2344,8292,2324,2.8033580723518914,3.0887062747252747,11.111353885015259,2
1781,22000000,190500,821,2537,446,3.8696638324391914,5.028543863636363,9.35176898121526,0
1782,22000000,59702,100423,3748,1073,2.8033580723518914,2.9882671282051283,7.894370916514053,2
1783,22000000,4168,5302,185,46,2.8033580723518914,3.081821090909091,9.245463272727275,2
1784,22000000,63764,5615,11640,1080,2.661080465750875,3.2449490219780217,7.208119371433566,2
1785,22000000,20894,551709,41638,133,2.661080465750875,2.7695628208955223,9.234166031085364,2
1786,22000000,183767,6678,10754,11458,2.6484623667309526,3.4444046302931595,5.340476323144918,2
1787,22000000,17208,23783,287,22,3.001404919424004,1.0181888181818182,8.183632591378084,2
1788,26000000,32799,56932,544327,3783,3.001404919424004,1.0753337540983607,11.604076647902026,2
1789,22000000,9200,6115,145502,674,3.2016229754718117,2.8917886274098907,9.928932009806935,2
1790,22000000,1156,219,58918,157,3.410457096887857,1.0042021517509727,11.490781165218143,2
1791,22000000,93330,18249,635713,93334,3.001404919424004,1.7640808616809394,6.7566851123010805,2
1792,30000000,5596,26133,6398,46,2.661080465750875,0.7873203000000001,3.656714541424351,2
1793,22000000,112083,232515,24082,9274,2.8991919971548663,3.95688387966805,6.811835916494439,2
1794,22000000,234435,485793,2151,177,2.661080465750875,1.4553069727891157,6.9083920882097765,2
1795,22000000,5762,1971,3956,630,3.2526040886234493,0.6161812727272727,1.848543818181818,2
